episode,reward_sum,epsilon,timestamp
81,192.47873819105627,0.8520072748321851,2025-11-16T19:30:51.818276
82,82.62385488568853,0.8503032602825207,2025-11-16T19:30:58.505987
83,-59.04619660772906,0.8486026537619556,2025-11-16T19:31:05.243856
84,154.081818197789,0.8469054484544317,2025-11-16T19:31:11.808756
85,6.2658908190155955,0.8452116375575228,2025-11-16T19:31:22.148758
86,39.185910627490955,0.8435212142824078,2025-11-16T19:31:28.797982
87,44.276780050424875,0.841834171853843,2025-11-16T19:31:35.478504
88,75.02588546699377,0.8401505035101353,2025-11-16T19:31:42.073082
89,2.4058995546354502,0.838470202503115,2025-11-16T19:32:24.283898
90,29.41393901593416,0.8367932620981088,2025-11-16T19:32:38.081678
91,-5.500017674686756,0.8351196755739125,2025-11-16T19:32:46.329029
92,-70.91074664816433,0.8334494362227647,2025-11-16T19:32:53.951399
93,17.846714986188225,0.8317825373503192,2025-11-16T19:33:01.856955
94,-16.123341073040997,0.8301189722756185,2025-11-16T19:33:09.349390
95,31.35627647178098,0.8284587343310672,2025-11-16T19:33:21.525864
96,10.372297089227633,0.8268018168624051,2025-11-16T19:33:28.819710
97,18.310967645004418,0.8251482132286803,2025-11-16T19:33:36.239457
98,184.28015508645785,0.823497916802223,2025-11-16T19:33:44.174436
99,73.09166690579752,0.8218509209686186,2025-11-16T19:34:14.114655
